Index,LastValue,BestValue,Time
244.0,0.11421065714759408,0.023254511482393103,16.591164112091064
245.0,0.5826522883752737,0.023254511482393103,16.06490206718445
246.0,0.3302832355298255,0.023254511482393103,16.05727744102478
247.0,0.1352700829875141,0.023254511482393103,16.168221950531006
248.0,1.2068899344529076,0.023254511482393103,15.773990869522095
249.0,1.5453098391151419,0.023254511482393103,12.80142092704773
250.0,1.5916543216208303,0.023254511482393103,16.477762699127197
251.0,0.7828416330280915,0.023254511482393103,16.37352752685547
252.0,1.2413711602588788,0.023254511482393103,16.12984561920166
253.0,0.5707628987948576,0.023254511482393103,16.257349729537964
254.0,0.11690290476624514,0.023254511482393103,16.514203786849976
255.0,1.5454863926253797,0.023254511482393103,16.11979365348816
256.0,0.5565405309839094,0.023254511482393103,16.253926515579224
257.0,1.6165876348055597,0.023254511482393103,16.162094831466675
258.0,0.05003963776939096,0.023254511482393103,16.023730039596558
259.0,1.0801066363592515,0.023254511482393103,15.780306339263916
260.0,0.5512409441532545,0.023254511482393103,16.4583740234375
261.0,1.0958196021698499,0.023254511482393103,16.873489141464233
262.0,1.5105742117019347,0.023254511482393103,16.753498554229736
263.0,1.4191806933873896,0.023254511482393103,16.091131448745728
264.0,0.05654630596831273,0.023254511482393103,15.848113298416138
265.0,0.12012380865957577,0.023254511482393103,12.87369179725647
266.0,0.7950942380557607,0.023254511482393103,15.903998374938965
267.0,0.5802714267493443,0.023254511482393103,16.307419776916504
268.0,0.12665560490844258,0.023254511482393103,15.976505279541016
269.0,0.126654929653205,0.023254511482393103,16.603591442108154
270.0,0.5802712890106408,0.023254511482393103,16.221177577972412
271.0,0.1266553643538005,0.023254511482393103,16.976242780685425
272.0,0.12665515369053035,0.023254511482393103,16.893065929412842
273.0,0.12665501973357698,0.023254511482393103,16.042213439941406
274.0,0.12665576904944711,0.023254511482393103,16.394381046295166
275.0,0.9641328709897702,0.023254511482393103,15.878602743148804
276.0,0.1266548665491,0.023254511482393103,16.336216926574707
277.0,0.11178550907715712,0.023254511482393103,16.113803148269653
278.0,0.7950945683657673,0.023254511482393103,16.656975030899048
279.0,0.12012327204339948,0.023254511482393103,16.133601903915405
280.0,0.794392802216715,0.023254511482393103,13.972354412078857
281.0,0.12012334699295725,0.023254511482393103,14.612703800201416
282.0,0.5478519014442894,0.023254511482393103,13.87665867805481
283.0,0.5506682394837427,0.023254511482393103,15.35236668586731
284.0,0.7691230031106954,0.023254511482393103,15.009719848632812
285.0,0.5494304190798864,0.023254511482393103,13.894200801849365
286.0,0.7691233160729418,0.023254511482393103,14.566033840179443
287.0,0.7803031745471506,0.023254511482393103,13.785143613815308
288.0,0.7691232224995215,0.023254511482393103,14.631401538848877
289.0,0.04799514826863019,0.023254511482393103,13.625577211380005
290.0,0.7687501494760655,0.023254511482393103,14.033390760421753
